926	enzyme; Pyrimidine ribonucleotide biosynthesis
929	enzyme; rRNA modification
930	factor; DNA - replication, repair, restriction/modification
931	phenotype; Not classified
932	phenotype; Not classified
934	factor; Ribosomes - maturation and modification
935	enzyme; Fatty acid and phosphatidic acid biosynthesis
936	putative enzyme; Not classified
937	factor; DNA - replication, repair, restriction/modification
938	membrane; Outer membrane constituents
939	phenotype; Cell division
943	enzyme; DNA - replication, repair, restriction/modification
944	enzyme; Central intermediary metabolism: Pool, multipurpose conversions
948	enzyme; rRNA modification
950	orf; Not classified
951	putative transport; Not classified
952	enzyme; Energy metabolism, carbon: Aerobic respiration
953	enzyme; Energy metabolism, carbon: Aerobic respiration
954	putative enzyme; Energy metabolism, carbon: Aerobic respiration
955	factor; Energy metabolism, carbon: Aerobic respiration
956	factor; Energy metabolism, carbon: Aerobic respiration
957	phenotype; Energy metabolism, carbon: Aerobic respiration
958	putative enzyme; Energy metabolism, carbon: Electron transport
959	putative enzyme; Energy metabolism, carbon: Electron transport
961	enzyme; Central intermediary metabolism: Pool, multipurpose conversions
963	enzyme; Not classified
964	transport; Not classified
967	putative regulator; Not classified
969	IS, phage, Tn; Transposon-related functions; extrachromosomal; transposon related
970	IS, phage, Tn; Transposon-related functions; extrachromosomal; transposon related
971	phenotype; Not classified
972	phenotype; Not classified
973	phenotype; Not classified
976	enzyme; Energy metabolism, carbon: Anaerobic respiration
977	regulator; Energy metabolism, carbon: Anaerobic respiration
978	regulator; Energy metabolism, carbon: Anaerobic respiration
979	enzyme; Energy metabolism, carbon: Anaerobic respiration
980	enzyme; Energy metabolism, carbon: Anaerobic respiration
981	enzyme; Energy metabolism, carbon: Anaerobic respiration
983	factor; Chaperones
985	enzyme; Central intermediary metabolism: Pool, multipurpose conversions
987	enzyme; Not classified
989	transport; Pyrimidine nitrogen catabolism
990	enzyme; Pyrimidine nitrogen catabolism
991	enzyme; Pyrimidine nitrogen catabolism
992	enzyme; Pyrimidine nitrogen catabolism
993	enzyme; Pyrimidine nitrogen catabolism
994	enzyme; Pyrimidine nitrogen catabolism
995	enzyme; Pyrimidine nitrogen catabolism
996	regulator; Pyrimidine nitrogen catabolism
997	enzyme; Degradation of small molecules: Amino acids
998	transport; Transport of small molecules: Cations
1002	regulator; Central intermediary metabolism: Phosphorus compounds
1003	enzyme; Surface polysaccharides and antigens
1004	enzyme; Surface polysaccharides and antigens
1005	transport; Surface polysaccharides & antigens
1006	transport; Surface polysaccharides & antigens
1008	IS, phage, Tn; Transposon-related functions; extrachromosomal; transposon related
1009	IS, phage, Tn; Transposon-related functions; extrachromosomal; transposon related
1012	enzyme; Not classified
1013	enzyme; Central intermediary metabolism: Phosphorus compounds
1014	putative enzyme; Not classified
1016	structural component; Surface structures
1017	structural component; Surface structures
1018	structural component; Surface structures
1019	putative regulator; Not classified
1020	structural component; Surface structures
1021	regulator; Surface structures
1022	putative structure; Not classified
1025	Enzyme; Macromolecule synthesis: Phospholipids
1027	enzyme; Osmoregulated periplasmic glucan (OPG) biosynthesis
1028	enzyme; Osmoregulated periplasmic glucan (OPG) biosynthesis biosynthesis
1030	phenotype; Protein, peptide secretion
1031	putative transport; Not classified
1032	factor; Adaptations, atypical conditions
1035	putative enzyme; Not classified
1037	putative enzyme; Not classified
1039	phenotype; Not classified
1040	enzyme; Pyrimidine ribonucleotide biosynthesis
1042	carrier; Biosynthesis of cofactors, carriers: Thioredoxin, glutaredoxin, glutathione
1044	enzyme; Ribosomes - maturation and modification
1046	putative factor; Not classified
1047	putative factor; Not classified
1048	phenotype; Surface structures
1049	factor; Surface structures
1050	putative structure; Surface structures
1051	structural component; Surface structures
1052	structural component; Surface structures
1053	putative structure; Surface structures
1054	structural component; Surface structures
1055	structural component; Surface structures
1056	structural component; Surface structures
1057	structural component; Surface structures
1058	putative structural component; Surface structures
1059	structure; Surface structures; enzyme; Murein sacculus, peptidoglycan
1060	structural component; Surface structures
1061	structural component; Surface structures
1062	enzyme; Degradation of RNA
1064	enzyme; rRNA modification
1067	structural component; Ribosomal proteins - synthesis, modification
1068	phenotype; Macromolecule synthesis, modification: Phospholipids
1069	enzyme; Fatty acid and phosphatidic acid biosynthesis
1070	enzyme; Fatty acid and phosphatidic acid biosynthesis
1071	enzyme; Fatty acid and phosphatidic acid biosynthesis
1072	carrier; Fatty acid and phosphatidic acid biosynthesis
1073	enzyme; Fatty acid and phosphatidic acid biosynthesis
1074	enzyme; Biosynthesis of cofactors, carriers: Folic acid
1075	putative enzyme; Not classified
1076	enzyme; 2'-Deoxyribonucleotide metabolism
1077	enzyme; DNA - replication, repair, restriction/modification
1079	transport; Transport of small molecules: Carbohydrates, organic acids, alcohols
1080	transport; Transport of small molecules: Cations
1084	enzyme; Biosynthesis of cofactors, carriers: Thiamine
1087	enzyme; Energy metabolism, carbon: Aerobic respiration
1089	regulator; Not classified
1091	enzyme; Murein sacculus, peptidoglycan
1092	factor; DNA - replication, repair, restriction/modification
1095	putative transport; Not classified
1096	putative enzyme; Not classified
1099	putative factor; Not classified
1101	transport; Transport of small molecules: Amino acids, amines
1102	transport; Transport of small molecules: Amino acids, amines
1103	transport; Transport of small molecules: Amino acids, amines
1104	transport; Transport of small molecules: Amino acids, amines
1105	enzyme; Degradation of proteins, peptides, glyco
1106	enzyme; Proteins - translation and modification
1107	enzyme; Global regulatory functions
1108	regulator; Global regulatory functions
1109	enzyme; Purine ribonucleotide biosynthesis
1111	enzyme; tRNA modification
1112	putative enzyme; Not classified
1113	enzyme; rRNA modification
1114	enzyme; Energy metabolism, carbon: TCA cycle; Phage or Prophage Related
1115	Phage or Prophage Related
1116	Phage or Prophage Related
1117	membrane; Phage or Prophage Related
1118	Phage or Prophage Related
1119	Phage or Prophage Related
1120	Phage or Prophage Related
1121	Phage or Prophage Related
1122	Phage or Prophage Related
1123	Phage or Prophage Related
1124	Phage or Prophage Related
1125	Phage or Prophage Related
1128	Phage or Prophage Related
1131	Phage or Prophage Related
1132	Phage or Prophage Related
1133	Phage or Prophage Related
1134	Phage or Prophage Related
1136	membrane; Phage or Prophage Related
1137	putative enzyme; Phage or Prophage Related
1141	putative regulator; Not classified
1147	putative enzyme; Not classified
1155	factor; Cell division
1156	enzyme; Cell division
1157	factor; Cell division
1161	putative enzyme; Not classified
1163	phenotype; Not classified
1164	putative enzyme; DNA - replication, repair, restriction/modification
1165	putative enzyme; DNA - replication, repair, restriction/modification
1166	enzyme; Surface structures
1167	transport; Transport of small molecules: Cations
1168	regulator; Degradation of small molecules: Fatty acids
1170	enzyme; Degradation of small molecules: Amino acids
1171	enzyme; Degradation of small molecules: Amino acids
1173	enzyme; Murein sacculus, peptidoglycan
1174	enzyme; Murein sacculus, peptidoglycan
1178	enzyme; Osmotic adaptation
1180	putative enzyme; Not classified
1181	putative enzyme; Not classified
1182	putative regulator; Not classified
1183	putative factor; Not classified
1184	enzyme; Not classified
1185	enzyme; Aminoacyl tRNA synthetases, tRNA modification
1188	enzyme; Purine ribonucleotide biosynthesis
1190	enzyme; Biosynthesis of cofactors, carriers: Heme, porphyrin
1191	enzyme; Biosynthesis of cofactors, carriers: Heme, porphyrin
1192	factor; Proteins - translation and modification
1193	putative enzyme; Biosynthesis of cofactors, carriers: Heme, porphyrin
1195	putative enzyme; Not classified
1196	enzyme; Surface polysaccharides & antigens
1200	transport; Transport of small molecules: Cations
1201	regulator; Transport of small molecules: Cations
1202	transport; Transport of small molecules: Cations
1204	putative factor; Not classified
1205	regulator; Energy metabolism, carbon: Anaerobic respiration
1206	enzyme; Energy metabolism, carbon: Anaerobic respiration
1207	transport; Transport of small molecules: Anions
1208	enzyme; Energy metabolism, carbon: Anaerobic respiration
1209	enzyme; Energy metabolism, carbon: Anaerobic respiration
1210	enzyme; Energy metabolism, carbon: Anaerobic respiration
1211	enzyme; Energy metabolism, carbon: Anaerobic respiration
1212	factor; Basic proteins - synthesis, modification
1213	enzyme; Purine ribonucleotide biosynthesis
1216	regulator; Basic proteins - synthesis, modification
1217	enzyme; Degradation of small molecules: Carbon compounds
1218	regulator; Basic proteins - synthesis, modification
1219	enzyme; Salvage of nucleosides and nucleotides
1221	enzyme; Energy metabolism, carbon: Fermentation
1222	putative transport; Not classified
1223	transport; Not classified
1224	transport; Not classified
1225	transport; Not classified
1226	transport; Not classified
1227	putative transport; Not classified
1229	enzyme; Macromolecule synthesis: Phospholipids
1233	membrane; Transport of small molecules: Cations
1237	putative membrane; Not classified
1239	putative structure; Not classified
1241	enzyme; Amino acid biosynthesis: Tryptophan
1242	enzyme; Amino acid biosynthesis: Tryptophan
1243	enzyme; Amino acid biosynthesis: Tryptophan
1244	enzyme; Amino acid biosynthesis: Tryptophan
1245	enzyme; Amino acid biosynthesis: Tryptophan
1246	leader; Amino acid biosynthesis: Tryptophan
1247	putative enzyme; Not classified
1250	enzyme; rRNA modification
1251	enzyme; Biosynthesis of cofactors, carriers: Cobalamin
1252	putative enzyme; Not classified
1253	putative enzyme; Not classified
1255	enzyme; DNA - replication, repair, restriction/modification
1256	transport; Amino acid biosynthesis: Cysteine
1259	enzyme; Energy metabolism, carbon: TCA cycle
1260	enzyme; Biosynthesis of cofactors, carriers: Riboflavin
1261	enzyme; Macromolecule synthesis, modification: Phospholipids
1263	putative factor; Not classified
1264	enzyme; Pyrimidine ribonucleotide biosynthesis
1266	putative membrane; Osmotic adaptation
1267	putative regulator; Not classified
1271	enzyme; Degradation of RNA
1272	putative enzyme; Not classified
1273	enzyme; Fatty acid and phosphatidic acid biosynthesis
1275	putative transport; Not classified
1276	putative transport; Not classified
1277	putative transport; Not classified
1278	putative transport; Not classified
1279	putative transport; Not classified
1281	transport; Degradation of small molecules: Carbon compounds
1282	enzyme; Degradation of small molecules: Carbon compounds
1283	enzyme; Degradation of small molecules: Carbon compounds
1284	regulator; Degradation of small molecules: Carbon compounds
1285	enzyme; Degradation of small molecules: Carbon compounds
1286	enzyme; Degradation of small molecules: Carbon compounds
1287	enzyme; Degradation of small molecules: Carbon compounds
1288	regulator; Phage-related functions and prophages
1289	factor; Phage-related functions and prophages
1290	IS, phage, Tn; Phage-related functions and prophages
1291	factor; Phage-related functions and prophages
1292	IS, phage, Tn; Phage-related functions and prophages
1293	IS, phage, Tn; Phage-related functions and prophages
1294	putative enzyme; Not classified
1295	putative transport; Not classified
1296	putative transport; Not classified
1297	putative transport; Not classified
1298	putative enzyme; Not classified
1299	putative factor; Not classified
1300	putative enzyme; Not classified
1302	enzyme; Not classified
1304	membrane; Outer membrane constituents
1305	putative regulator; Not classified
1306	putative enzyme; Not classified
1308	regulator; Transport of small molecules: Amino acids, amines
1309	enzyme; Detoxification
1310	putative enzyme; Not classified
1311	enzyme; Not classified
1315	regulator; Not classified
1316	transport; Not classified
1318	IS, phage, Tn; Transposon-related functions; extrachromosomal; transposon related
1321	regulator; Global regulatory functions
1322	enzyme; DNA - replication, repair, restriction/modification
1323	putative transport; Not classified
1324	enzyme; Degradation of small molecules: Carbon compounds
1325	enzyme; Degradation of small molecules: Carbon compounds
1326	putative regulator; Not classified
1330	enzyme; RNA synthesis, modification, DNA transcription
1331	putative enzyme; Not classified
1332	Phage or Prophage Related
1333	Phage or Prophage Related
1334	Phage or Prophage Related
1335	enzyme; Phage or Prophage Related
1336	enzyme; DNA - replication, repair, restriction/modification: Phage or Prophage Related
1337	enzyme; Degradation of DNA; Phage or Prophage Related
1338	membrane; Phage or Prophage Related
1339	Phage or Prophage Related
1340	Phage or Prophage Related
1341	phenotype; Phage or Prophage Related
1342	Phage or Prophage Related
1343	Phage or Prophage Related
1344	Phage or Prophage Related
1345	Phage or Prophage Related
1346	Phage or Prophage Related
1347	Phage or Prophage Related
1348	Phage or Prophage Related
1351	Phage or Prophage Related
1352	transport; Transport of small molecules: Cations; Phage or Prophage Related
1353	Phage or Prophage Related
1357	IS, phage, Tn; Transposon-related functions; extrachromosomal; transposon related
1358	Phage or Prophage Related
1359	Phage or Prophage Related
1360	Phage or Prophage Related
1361	Phage or Prophage Related
1363	putative structure; Not classified
1364	putative membrane; Not classified
1365	putative enzyme; Not classified
1367	factor; Adaptations, atypical conditions
1368	enzyme; Energy metabolism, carbon: Fermentation
1372	regulator; Not classified
1373	enzyme; Degradation of small molecules: Carbon compounds
1374	enzyme; Degradation of small molecules: Amines
1375	enzyme; Phenylacetic acid degradation
1376	enzyme; Phenylacetic acid degradation
1377	enzyme; Phenylacetic acid degradation
1378	enzyme; Phenylacetic acid degradation
1379	enzyme; Phenylacetic acid degradation
1380	enzyme; Phenylacetic acid degradation
1381	enzyme; Phenylacetic acid degradation
1382	enzyme; Phenylacetic acid degradation
1383	enzyme; Phenylacetic acid degradation
1384	enzyme; Phenylacetic acid degradation
1385	enzyme; Phenylacetic acid degradation
1386	enzyme; Phenylacetic acid degradation
1387	regualtor: Phenylacetic acid degradation
1388	enzyme; Phenylacetic acid degradation
1391	IS, phage, Tn; Transposon-related functions; extrachromosomal; transposon related
1392	IS, phage, Tn; Transposon-related functions; extrachromosomal; transposon related
1393	IS, phage, Tn; Transposon-related functions; extrachromosomal; transposon related
1394	putative enzyme; Not classified
1396	putative enzyme; Not classified
1397	putative enzyme; Central intermediary metabolism: Nucleotide interconversions
1399	putative enzyme; Not classified
1400	enzyme; Fatty acid and phosphatidic acid biosynthesis
1401	enzyme; DNA - replication, repair, restriction/modification
1403	enzyme; Energy metabolism, carbon: Fermentation
1405	enzyme; Energy metabolism, carbon: Electron transport
1409	regulator; Chemotaxis and mobility
1410	putative regulator; Not classified
1411	putative enzyme; Not classified
1412	putative structure; Not classified
1414	enzyme; Ribosomes - maturation and modification
1415	putative enzyme; Not classified
1416	transport; Drug/analog sensitivity
1417	enzyme; Drug/analog sensitivity
1420	IS, phage, Tn; Transposon-related functions; extrachromosomal; transposon related
1421	putative transport; Not classified
1422	putative regulator; Not classified
1423	putative enzyme; Not classified
1427	putative regulator; Not classified
1428	enzyme; Not classified
1429	putative transport; Not classified
1430	putative transport; Not classified
1431	putative transport; Not classified
1432	putative enzyme; Not classified
1437	enzyme; Proteins - translation and modification
1438	enzyme; Not classified
1439	putative regulator; Not classified
1440	putative transport; Not classified
1441	putative factor; Not classified
1442	transport; Transport of small molecules: Amino acids, amines
1443	putative enzyme; Not classified
1448	putative enzyme; Not classified
1452	putative enzyme; Not classified
1453	enzyme; Energy metabolism, carbon: Anaerobic respiration
1454	enzyme; Energy metabolism, carbon: Anaerobic respiration
1455	enzyme; Energy metabolism, carbon: Anaerobic respiration
1456	enzyme; Energy metabolism, carbon: Anaerobic respiration
1457	transport; Transport of small molecules: Anions
1461	enzyme; Energy metabolism, carbon: Anaerobic respiration
1462	enzyme; Energy metabolism, carbon: Anaerobic respiration
1463	enzyme; Energy metabolism, carbon: Anaerobic respiration
1465	enzyme; Energy metabolism, carbon: Anaerobic respiration
1466	enzyme; Central intermediary metabolism: Gluconeogenesis
1467	structural component; Ribosomal proteins - synthesis, modification
1469	phenotype; Osmotic adaptation
1470	putative transport; Not classified
1471	putative transport; Not classified
1472	putative transport; Not classified
1473	putative transport; Not classified
1474	putative factor; Not classified
1476	putative enzyme; Not classified
1479	putative transport; Not classified
1480	enzyme; Central intermediary metabolism: Pool, multipurpose conversions
1481	putative enzyme; Not classified
1483	putative transport; Not classified
1484	putative enzyme; Not classified
1485	putative enzyme; Not classified
1486	regulator; Not classified
1487	regulator; Global regulatory functions
1488	putative enzyme; Not classified
1489	putative structural component; Surface structures
1490	putative structural component; Surface structures
1491	putative structural component; Surface structures
1494	enzyme; Protein modification
1495	regulator; Murein sacculus, peptidoglycan
1497	enzyme; Not classified
1498	regulator; Transport of small molecules: Carbohydrates, organic acids, alcohols
1499	transport; Transport of small molecules: Carbohydrates, organic acids, alcohols
1500	transport; Transport of small molecules: Carbohydrates, organic acids, alcohols
1501	transport; Transport of small molecules: Carbohydrates, organic acids, alcohols
1502	putative regulator; Not classified
1503	enzyme; Degradation of small molecules: Carbon compounds
1504	enzyme; Degradation of small molecules: Carbon compounds
1505	enzyme; Detoxification
1507	enzyme; Degradation of small molecules: Carbon compounds
1510	enzyme; l-glutamine catabolism
1511	putative enzyme; Not classified
1512	putative regulator; Not classified
1514	transport; Transport of small molecules: sugars
1516	regulator; Drug/analog sensitivity
1517	regulator; Drug/analog sensitivity
1518	putative transport; Drug/analog sensitivity
1520	putative transport; Not classified
1525	enzyme; Degradation of proteins, peptides, glyco
1526	putative enzyme; Not classified
1527	regulator; Degradation of small molecules
1529	putative enzyme; Not classified
1531	Phage or Prophage Related
1532	Phage or Prophage Related
1533	Phage or Prophage Related
1534	Phage or Prophage Related
1536	Phage or Prophage Related
1537	Phage or Prophage Related
1538	Phage or Prophage Related
1539	Phage or Prophage Related
1540	Phage or Prophage Related
1541	Phage or Prophage Related
1543	Phage or Prophage Related
1544	Phage or Prophage Related
1545	Phage or Prophage Related
1546	phenotype; Adaptations, atypical conditions; Phage or Prophage Related
1547	Phage or Prophage Related
1548	Phage or Prophage Related
1549	Phage or Prophage Related
1550	Phage or Prophage Related
1551	factor; Cell killing
1552	Phage or Prophage Related
1553	regulator; Global regulatory functions; Phage or Prophage Related
1554	Phage or Prophage Related
1555	Phage or Prophage Related
1558	regulator; Cell division; Phage or Prophage Related
1559	regulator; Cell division; Phage or Prophage Related
1560	Phage or Prophage Related
1561	Phage or Prophage Related
1562	Phage or Prophage Related
1563	regulator; Cell division; Phage or Prophage Related
1564	Phage or Prophage Related
1568	enzyme; Global regulatory functions
1569	phenotype; Global regulatory functions
1572	enzyme; Central intermediary metabolism: Polyamine biosynthesis
1575	putative enzyme; Not classified
1576	putative enzyme; Not classified
1577	putative enzyme; Not classified
1578	putative enzyme; Degradation of small molecules: Carbon compounds
1579	putative enzyme; Not classified
1580	transport; Not classified
1582	regulator; Not classified
1583	putative regulator; Not classified
1584	putative transport; Not classified
1585	phenotype; Not classified
1588	putative factor; Not classified
1589	putative factor; Not classified
1590	putative transport; Not classified
1591	enzyme; Central intermediary metabolism: Pool, multipurpose conversions
1592	enzyme; Central intermediary metabolism: Pool, multipurpose conversions
1594	putative transport; Not classified
1595	enzyme; Not classified
1597	regulator; Not classified
1598	regulator; Global regulatory functions
1599	factor; DNA - replication, repair, restriction/modification
1600	enzyme; Energy metabolism, carbon: TCA cycle
1601	enzyme; Energy metabolism, carbon: TCA cycle
1602	enzyme; Degradation of small molecules: Carbon compounds
1604	membrane; Inner membrane
1605	transport; Transport of small molecules: Carbohydrates, organic acids, alcohols
1606	enzyme; Degradation of small molecules: Carbon compounds
1607	regulator; Degradation of small molecules: Carbon compounds
1608	enzyme; Central intermediary metabolism: Pool, multipurpose conversions
1609	regulator; Degradation of small molecules: Carbon compounds
1610	transport; Transport of small molecules: Carbohydrates, organic acids, alcohols
1611	enzyme; Degradation of small molecules: Carbon compounds
1612	enzyme; Salvage of nucleosides and nucleotides
1619	putative membrane; Not classified
1623	enzyme; Degradation of DNA
1624	transport; Not classified
1625	enzyme; Biosynthesis of cofactors, carriers: Thioredoxin, glutaredoxin, glutathione
1626	enzyme; Biosynthesis of cofactors, carriers: Pyridoxine
1627	enzyme; Aminoacyl tRNA synthetases, tRNA modification
1628	enzyme; Biosynthesis of cofactors, carriers: Pyridoxine
1630	enzyme; Murein recycling
1631	putative membrane; Not classified
1632	regulator; Adaptations, atypical conditions
1634	putative membrane; Not classified
1636	enzyme; Detoxification
1640	enzyme; Central intermediary metabolism: Pool, multipurpose conversions
1641	enzyme; Central intermediary metabolism: Pool, multipurpose conversions
1642	enzyme; Degradation of RNA
1643	enzyme; DNA - replication, repair, restriction/modification
1645	enzyme; Murein sacculus, peptidoglycan
1646	enzyme; Detoxification
1647	putative transport; Not classified
1649	regulator; Purine ribonucleotide biosynthesis
1650	putative regulator; Not classified
1651	putative transport; Not classified
1652	enzyme; Fatty acid and phosphatidic acid biosynthesis
1653	enzyme; Biosynthesis of cofactors, carriers: Riboflavin
1654	putative transport; Not classified
1655	putative enzyme; Not classified
1657	putative enzyme; Not classified
1659	putative enzyme; Not classified
1660	putative enzyme; Not classified
1663	putative enzyme; Not classified
1665	enzyme; Energy metabolism, carbon: Glycolysis
1666	membrane; Murein sacculus, peptidoglycan
1667	enzyme; Murein sacculus, peptidoglycan
1675	Enzyme; Biosynthesis of cofactors, carriers: Menaquinone, ubiquinone
1676	putative enzyme; Not classified
1679	putative transport; Not classified
1680	putative transport; Not classified
1681	putative enzyme; Not classified
1682	enzyme; Amino acid biosynthesis: Chorismate
1683	putative enzyme; Not classified
1684	putative enzyme; Not classified
1685	putative regulator; Not classified
1686	putative enzyme; Not classified
1687	putative enzyme; Not classified
1688	putative enzyme; Not classified
1690	putative enzyme; Not classified
1691	enzyme; Central intermediary metabolism: Gluconeogenesis
1692	regulatory enzyme; Central intermediary metabolism: Gluconeogenesis
1693	enzyme; Amino acid biosynthesis: Tryptophan
1697	membrane; Macromolecule synthesis, modification: Lipoprotein
1698	transport; Transport of small molecules: Other
1699	transport; Transport of small molecules: Other
1700	transport; Transport of small molecules: Other
1701	factor; DNA - replication, repair, restriction/modification
1702	enzyme; Aminoacyl tRNA synthetases, tRNA modification
1703	enzyme; Aminoacyl tRNA synthetases, tRNA modification
1704	leader; Aminoacyl tRNA synthetases, tRNA modification
1705	structural component; Ribosomal proteins - synthesis, modification
1706	structural component; Ribosomal proteins - synthesis, modification
1707	factor; Proteins - translation and modification
1708	enzyme; Aminoacyl tRNA synthetases, tRNA modification
1712	enzyme; Energy metabolism, carbon: Glycolysis
1716	putative enzyme; Not classified
1718	putative enzyme; Not classified
1721	enzyme; Detoxification
1722	enzyme; Degradation of small molecules: N,N'-diacetylchitobiose
1723	enzyme; Degradation of small molecules: N,N'-diacetylchitobiose
1724	regulator; Degradation of small molecules: Carbon compounds
1725	enzyme; Transport of small molecules: Carbohydrates, organic acids, alcohols
1726	enzyme; Transport of small molecules: Carbohydrates, organic acids, alcohols
1727	enzyme; Transport of small molecules: Carbohydrates, organic acids, alcohols
1728	regulator; Global regulatory functions
1729	enzyme; Biosynthesis of cofactors, carriers: Pyridine nucleotide
1730	putative enzyme; Not classified
1733	enzyme; Not classified
1734	enzyme; Not classified
1735	enzyme; Not classified
1736	enzyme; Not classified
1737	enzyme; Amino acid biosynthesis: Arginine
1738	enzyme; Degradation of DNA
1744	putative transport; Not classified
1745	putative transport; Not classified
1746	putative enzyme; Central intermediary metabolism: Sulfur metabolism
1747	putative enzyme; Not classified
1750	enzyme; Amino acid biosynthesis: Glutamate
1752	enzyme; DNA - replication, repair, restriction/modification
1753	enzyme; Aminoacyl tRNA synthetases, tRNA modification
1755	enzyme; Degradation of proteins, peptides, glyco
1756	enzyme; Degradation of small molecules: Amino acids
1758	putative transport; Not classified
1759	putative regulator; Not classified
1761	putative enzyme; Not classified
1762	putative enzyme; Not classified
1763	putative enzyme; Not classified
1764	putative transport; Not classified
1765	putative enzyme; Not classified
1768	enzyme; Energy metabolism, carbon: Glycolysis
1769	putative enzyme; Central intermediary metabolism: Pool, multipurpose conversions
1770	enzyme; Degradation of small molecules: Carbon compounds
1779	putative regulator; Not classified
1780	putative transport; Not classified
1790	regulator; Not classified
1791	enzyme; Not classified
1792	putative transport; Not classified
1794	putative enzyme; Not classified
1795	enzyme; Degradation of RNA
1796	enzyme; Degradation of small molecules: Fatty acids
1797	membrane; Not classified
1798	enzyme; tRNA modification
1799	putative enzyme; Not classified
1800	putative enzyme; Not classified
1803	enzyme; Biosynthesis of cofactors, carriers: Folic acid
1805	enzyme; Degradation of small molecules: Amino acids
1807	putative transport; Not classified
1808	enzyme; Transport of small molecules: Carbohydrates, organic acids, alcohols
1809	transport; Transport of small molecules: Carbohydrates, organic acids, alcohols
1810	transport; Transport of small molecules: Carbohydrates, organic acids, alcohols
1812	putative transport; Not classified
1813	enzyme; rRNA modification
1814	phenotype; Not classified
1817	regulator; Not classified
1819	regulator; Not classified
1820	putative transport; Not classified
1821	orf; Adaptations, atypical conditions
1822	enzyme; Degradation of proteins, peptides, glyco
1827	enzyme; rRNA modification
1830	regulator; Not classified
1832	putative transport; Drug/analog sensitivity
1834	enzyme; DNA - replication, repair, restriction/modification
1835	putative enzyme; Not classified
1837	enzyme; Degradation of proteins, peptides, glyco
1841	enzyme; Purine ribonucleotide biosynthesis
1842	enzyme; Central intermediary metabolism: Entner-Douderoff
1843	enzyme; Central intermediary metabolism: Entner-Douderoff
1844	enzyme; Energy metabolism, carbon: Oxidative branch, pentose pathway
1846	enzyme; Energy metabolism, carbon: Glycolysis
1847	putative factor; Adaptations, atypical conditions
1848	enzyme; Murein sacculus, peptidoglycan
1849	putative factor; Not classified
1850	putative transport; Not classified
1852	enzyme; DNA - replication, repair, restriction/modification
1853	enzyme; DNA - replication, repair, restriction/modification
1856	enzyme; DNA - replication, repair, restriction/modification
1858	enzyme; folate metabolism
1859	enzyme; Aminoacyl tRNA synthetases, tRNA modification
1863	enzyme; tRNA modification
1864	enzyme; tRNA modification
1865	enzyme; Central intermediary metabolism
1866	putative enzyme; Not classified
1867	putative transport; Detoxification
1869	enzyme; Aminoacyl tRNA synthetases, tRNA modification
1871	structural component; Surface structures
1872	putative structural component; Surface structures
1873	structural component; Not classified
1874	regulator; Chemotaxis and mobility
1875	regulator; Chemotaxis and mobility
1876	enzyme; Chemotaxis and mobility
1877	enzyme; Chemotaxis and mobility
1878	regulator; Chemotaxis and mobility
1879	regulator; Chemotaxis and mobility
1880	regulator; Chemotaxis and mobility
1881	enzyme; Chemotaxis and mobility
1882	structural component; Chemotaxis and mobility
1883	phenotype; Chemotaxis and mobility
1884	regulator; Surface structures
1885	regulator; Surface structures
1886	IS, phage, Tn; Transposon-related functions; extrachromosomal; transposon related
1887	IS, phage, Tn; Transposon-related functions; extrachromosomal; transposon related
1888	putative regulator; Not classified
1889	enzyme; Osmotic adaptation
1890	enzyme; Osmotic adaptation
1891	transport; Transport of small molecules: Carbohydrates, organic acids, alcohols
1892	transport; Transport of small molecules: Carbohydrates, organic acids, alcohols
1893	transport; Transport of small molecules: Carbohydrates, organic acids, alcohols
1894	putative carrier; Transport of small molecules: Cations
1898	carrier; Transport of small molecules: Cations
1900	transport; Transport of small molecules: Amino acids, amines
1902	enzyme; Macromolecule synthesis, modification: Phospholipids
1903	enzyme; Degradation of DNA
1904	putative regulator; Not classified
1906	regulator; Cell division
1907	putative transport; Not classified
1908	putative transport; Not classified
1909	putative enzyme; Not classified
1910	putative transport; Not classified
1911	structural component; Unknown
1912	factor; Surface structures
1913	structural component; Surface structures
1914	putative structure; Surface structures
1915	regulator; Surface structures
1916	regulator; Surface structures
1917	enzyme; Degradation of polysaccharides
1919	putative transport; Not classified
1925	structural component; Surface structures
1926	structural component; Surface structures
1927	structural component; Surface structures
1928	transport; Surface structures
1929	enzyme; Surface structures
1930	structural component; Surface structures
1931	structural component; Surface structures
1932	putative structure; Surface structures
1933	structural component; Surface structures
1934	structural component; Surface structures
1935	putative structure; Surface structures
1936	putative structure; Surface structures
1937	putative structure; Surface structures
1938	putative enzyme; Surface structures
1939	regulator; Surface polysaccharides & antigens
1946	putative membrane; Not classified
1947	enzyme; Degradation of DNA
1948	enzyme; DNA - replication, repair, restriction/modification
1953	putative regulator; Not classified
1954	putative regulator; Not classified
1955	enzyme; Purine catabolism
1956	putative enzyme; Not classified
1959	putative enzyme; Not classified
1961	putative factor; Not classified
1963	putative transport; Not classified
1964	enzyme; Salvage of nucleosides and nucleotides
1967	regulator; Amino acid biosynthesis: Cysteine
1968	regulator; Central intermediary metabolism
1969	enzyme; Murein sacculus, peptidoglycan
1970	enzyme; Biosynthesis of cofactors, carriers: Cobalamin
1971	enzyme; Biosynthesis of cofactors, carriers: Cobalamin
1972	enzyme; Biosynthesis of cofactors, carriers: Cobalamin
