718	JW0719
718	ybgB
719	ECK0719
719	hrsA
719	JW0720
720	ECK0720
720	JW0721
720	ybgG
721	ECK0721
721	JW0722
722	ECK0722
722	JW0723
723	ECK0723
723	JW0724
723	ybgT
724	ECK0724
724	JW0725
725	ECK0725
725	JW0726
726	ECK0726
726	fii
726	JW0727
726	tolP
727	ECK0727
727	JW0728
728	cim
728	ECK0728
728	excC
728	JW0729
728	lky
729	ECK0729
729	JW5100
730	ECK0730
730	excC
730	JW0731
731	ECK0731
731	JW0732
732	ECK0739
732	JW0733
732	nicA
733	ECK0740
733	JW0734
734	ECK0741
734	JW0735
734	ybgR
735	ECK0742
735	JW0736
736	ECK0743
736	JW0737
737	ECK0744
737	gpm
737	JW0738
738	ECK0745
738	JW0739
739	ECK0746
739	galA
739	JW0740
740	ECK0747
740	galB
740	JW0741
741	ECK0748
741	galD
741	JW0742
742	chlD
742	ECK0749
742	JW0743
742	phrA
743	chlD
743	ECK0750
743	JW0744
743	modR
744	ECK0751
744	JW5102
744	ybhT
745	ECK0752
745	JW0746
746	chlJ
746	ECK0753
746	JW0747
747	chlD
747	ECK0754
747	JW0748
747	narD
748	ECK0755
748	JW0749
748	modD
749	blu
749	ECK0756
749	JW0750
749	ybhE
750	ECK0757
750	JW5896
751	ECK0758
751	JW0752
752	ECK0759
752	JW0753
753	ECK0760
753	JW5103
754	ECK0761
754	JW0755
755	ECK0762
755	JW0756
756	ECK0763
756	JW0757
757	ECK0764
757	JW0758
758	ECK0765
758	JW0759
759	ECK0766
759	JW0760
760	ECK0767
760	JW0761
761	dar-1
761	dar-6
761	ECK0768
761	JW0762
762	ECK0769
762	JW0763
763	bisA
763	chlA
763	ECK0770
763	JW0764
763	narA
764	ECK0771
764	JW0765
765	ECK0772
765	JW0766
766	chlM
766	ECK0773
766	JW0767
767	ECK0774
767	JW0768
768	aceP
768	ECK0775
768	JW0769
769	ECK0776
769	JW0770
770	ECK0777
770	JW0771
771	ECK0778
771	JW0772
771	ybhO
772	ECK0779
772	JW0773
773	ECK0780
773	JW0774
774	ECK0781
774	JW5803
775	ECK0782
775	JW0777
776	ECK0783
776	JW5104
777	ECK0784
777	JW0779
778	ECK0785
778	JW0780
779	ECK0786
779	JW0781
780	ECK0787
780	JW0783
781	ECK0788
781	JW0784
781	rarB
782	ECK0789
782	JW0785
783	ECK0790
783	JW0786
784	ECK0791
784	JW0787
785	ECK0792
785	JW0788
786	ECK0793
786	JW5105
787	ECK0794
787	JW0790
787	ybiL
788	ECK0795
788	JW5106
788	ybiM
789	ECK0796
789	JW5107
789	ybiN
790	ECK0797
790	JW5108
791	ECK0798
791	JW0794
792	ECK0799
792	JW0795
793	ECK0800
793	JW0796
794	ECK0801
794	JW0797
794	pexB
794	vtm
795	ECK0802
795	JW0798
795	ybiF
796	ECK0803
796	JW0799
796	ybiG
797	ECK0804
797	JW0800
797	ybiP
798	ECK4517
798	rybA
799	ECK0807
799	JW0801
799	ybiQ
800	ECK0808
800	JW0802
801	ECK0809
801	JW0803
801	ybiS
802	ECK0810
802	JW0804
803	ECK0811
803	JW0805
804	ECK0812
804	JW0806
804	supH
805	ECK0813
805	JW0807
805	pflF
806	ECK0814
806	JW0808
806	pflE
807	ECK0815
807	JW5109
807	mipB
807	ybiZ
808	chlN
808	ECK0816
808	JW0810
809	bisB
809	chlE
809	ECK0817
809	JW0811
809	narE
810	ECK0818
810	JW0812
810	spt
810	ybiK
811	ECK0819
811	JW5897
811	yliA
812	ECK0820
812	JW5111
812	yliB
813	ECK0821
813	JW0815
813	yliC
814	ECK0822
814	JW0816
814	yliD
815	ECK0823
815	JW0817
816	ECK0824
816	JW0818
817	ECK0825
817	JW0819
817	yliG
818	ECK0826
818	JW0820
818	yliH
819	ECK0827
819	JW0821
820	ECK0828
820	JW0822
820	yliJ
821	ECK0829
821	JW0823
822	ECK0830
822	JW0824
822	nucR
823	bcrC
823	ECK0831
823	JW5112
824	cmlA
824	cmr
824	ECK0832
824	JW0826
825	ECK0833
825	JW0827
826	ECK0834
826	JW5113
827	ECK0835
827	JW0829
828	ECK0836
828	JW5114
828	rcdR
828	ybjK
829	ECK0838
829	JW0831
830	ECK0839
830	JW0832
831	ECK0840
831	grx
831	JW0833
832	ECK0841
832	JW0834
833	ECK0842
833	JW0835
833	mda18
833	mdaA
833	snrA
833	ybjB
834	ECK0843
834	JW0836
834	nek
835	ECK0844
835	JW0837
836	ECK0845
836	JW0838
837	ECK0846
837	JW5818
838	ECK0847
838	JW0840
839	ECK0848
839	JW0841
840	ECK0849
840	JW0842
841	ECK0850
841	JW0843
841	rumB
841	ybjF
842	ECK0851
842	JW0844
843	ECK0852
843	JW0845
844	ECK0853
844	JW0846
845	ECK0854
845	JW0847
846	ECK0855
846	JW0848
847	ECK0856
847	JW0849
848	ECK0857
848	JW0850
849	ECK0858
849	JW0851
849	ybjR
850	ECK0859
850	JW5819
851	ECK0860
851	JW5116
852	ECK0861
852	JW0854
852	ltaA
852	ybjU
853	ECK0862
853	JW0855
854	ECK0863
854	JW5117
854	ybjV
855	ECK0864
855	JW0857
855	ybjW
856	ECK0865
856	JW0858
857	bniP
857	ECK0866
857	JW0859
858	ECK0867
858	JW0860
859	ECK0868
859	JW0861
860	ECK0869
860	JW0862
860	ybjY
861	ECK0870
861	JW0863
861	ybjZ
862	cspH
862	ECK0871
862	JW0864
862	ybjA
863	ECK0872
863	JW0865
863	yljA
864	ECK0873
864	JW0866
864	lopD
865	bypA1
865	ECK0875
865	JW0867
866	ECK0876
866	JW0868
866	ycaA
867	ECK0877
867	JW0869
867	mdrA
867	mdrH
867	surB
867	ycaB
868	ECK0878
868	htrD
868	JW0870
869	ECK0879
869	JW0871
870	alsB
870	ECK0880
870	ihb
870	JW0872
870	livR
870	lrs
870	lss
870	lstR
870	mbf
870	oppI
870	rblA
871	dinH
871	ECK0881
871	JW0873
872	ECK0882
872	JW0874
872	lplA
872	yzzV
873	ECK0883
873	JW0875
873	mgsA
873	ycaJ
874	ECK0884
874	JW0876
875	ECK0885
875	JW5118
876	ECK0886
876	JW0878
877	ECK0887
877	JW0879
878	ECK0888
878	JW0880
879	ECK0889
879	JW0881
880	ECK0890
880	JW5119
881	ECK0891
881	JW0883
882	ECK0892
882	JW0884
883	act
883	ECK0893
883	JW0885
884	ECK0894
884	JW0886
884	pfl
885	ECK0895
885	JW0887
885	ycaE
886	ECK0896
886	JW0888
887	ECK0897
887	JW0889
888	ECK0898
888	JW0890
888	pdxC
888	pdxF
889	ECK0899
889	JW0891
890	ECK0900
890	JW0892
891	ECK0901
891	JW0893
891	mssA
891	ycaF
891	ycaG
892	ECK0902
892	JW0894
892	ssyF
893	ECK0903
893	himD
893	hip
893	JW0895
894	ECK0904
894	JW5120
895	ECK0905
895	JW0897
896	ECK0906
896	JW0898
896	ycaH
897	ECK0907
897	JW0899
898	ECK0908
898	JW0900
899	ECK0909
899	JW0901
900	ECK0910
900	JW0902
901	ECK0911
901	JW0903
901	ycbC
902	ECK0912
902	JW0904
902	ycbD
903	ECK0913
903	JW0905
903	kicB
904	ECK0914
904	JW0906
904	kicA
904	ycbA
905	ECK0915
905	JW0907
906	ECK0916
906	JW0908
906	ycbB
907	ECK0917
907	JW0909
908	ECK0918
908	JW0910
909	ECK0919
909	JW0911
910	cmlB
910	coa
910	cry
910	ECK0920
910	JW0912
910	nfxB?
910	tolF
911	ECK0921
911	JW0913
911	lcs
911	tss
912	ECK0922
912	JW0914
913	ECK0923
913	JW0915
914	ECK0924
914	JW0916
914	ycbE
915	ECK0925
915	JW5121
915	ycbM
916	ECK0926
916	JW0918
916	ssi6
916	ycbN
917	ECK0927
917	JW0919
917	ycbO
918	ECK0928
918	JW0920
918	ssi4
918	ycbP
919	ECK0929
919	JW5122
919	ycbQ
920	ECK0930
920	JW0922
920	ycbR
921	ECK0931
921	JW0923
921	ycbS
922	ECK0932
922	JW0924
922	ycbT
923	ECK0933
923	JW0925
924	ECK0934
924	JW5123
925	ECK0935
925	JW5124
926	ECK0936
926	JW0928
927	ECK0937
927	JW5125
927	ycbW
928	ECK0938
928	JW5126
929	ECK0939
929	JW0931
929	rlmK
929	rlmKL
929	ycbY
930	ECK0940
930	JW0932
930	ycbH
930	ycbI
931	ECK0941
931	JW0933
931	pqi5
932	ECK0942
932	JW0934
932	pqi5
933	ECK0943
933	JW5127
933	ymbA
934	ECK0944
934	JW0936
935	ECK0945
935	JW0937
936	ECK0946
936	JW0938
937	ECK0947
937	JW0939
937	ycbG
938	con
938	ECK0948
938	JW0940
938	tolG
938	tut
939	ECK0949
939	JW0941
939	sfiA
940	ECK0950
940	JW0942
940	tfoX
940	yccR
941	ECK0951
941	JW5128
942	ECK0952
942	JW0944
943	ECK0953
943	JW0945
943	srjB
944	ECK0954
944	JW5129
944	mgs
944	yccG
945	ECK0955
945	JW0947
946	ECK0956
946	JW5130
947	ECK0957
947	JW5970
947	yccV
948	ECK0958
948	JW5898
948	yccW
949	ECK0959
949	JW5131
950	ECK0960
950	JW0952
950	yccK
951	ECK0961
951	JW0953
952	ECK0963
952	JW0954
953	ECK0964
953	JW0955
954	ECK0965
954	JW0956
955	ECK0966
955	JW0957
956	ECK0967
956	JW0958
957	ECK0968
957	JW0959
958	appC
958	cyxA
958	ECK0969
958	JW0960
959	appB
959	cyxB
959	ECK0970
959	JW0961
960	appX
960	ECK4402
960	yccB
961	ECK0971
961	JW0963
962	ECK0972
962	JW0964
962	yccC
963	ECK0973
963	JW5132
963	yccY
964	ECK0974
964	JW0966
964	yccZ
965	ECK0975
965	JW0967
965	ymcA
966	ECK0976
966	JW0968
966	ymcB
967	ECK0977
967	JW0969
967	ymcC
968	ECK0978
968	JW5133
968	ymcD
969	ECK4531
970	ECK0022
971	cspK
971	ECK0979
971	JW5134
972	cspI
972	ECK0980
972	JW0974
973	ECK0981
973	JW0975
973	sfa
974	ECK0982
974	JW0976
974	sfa
974	yccL
975	ECK0983
975	JW0977
976	ECK0984
976	JW5135
976	yccI
977	ECK0985
977	JW0979
977	yccH
978	ECK0986
978	JW0980
979	ECK0987
979	JW0981
980	ECK0988
980	JW0982
981	ECK0989
981	JW0983
982	ECK0990
982	JW0984
982	yccD
983	ECK0991
983	JW0985
984	ECK0992
984	JW0986
985	ECK0993
985	JW0987
986	ECK0994
986	JW0988
987	ECK0995
987	JW0989
988	ECK0996
988	JW5136
989	ECK0997
989	JW5137
989	ycdG
990	ECK0998
990	JW5138
990	ycdH
991	ECK0999
991	JW0993
991	ycdI
992	ECK1000
992	JW0994
992	ycdJ
993	ECK1001
993	JW0995
993	ycdK
994	ECK1002
994	JW5139
994	ycdL
995	ECK1003
995	JW0997
995	ycdM
996	ECK1004
996	JW0998
996	ycdC
997	ECK1005
997	JW0999
997	poaA
997	putC
998	ECK1006
998	JW1001
998	putC
999	ECK1007
999	JW1002
999	JW5141
999	ycdN
1000	ECK1008
1000	JW1003
1000	ycdO
1001	ECK1009
1001	JW1004
1001	ycdB
1002	ECK1010
1002	JW1005
1002	psiH
1003	ECK1011
1003	hmsS
1003	JW1006
1003	ycdP
1004	ECK1012
1004	hmsR
1004	JW1007
1004	ycdQ
1005	ECK1013
1005	JW5142
1005	ycdR
1006	ECK1014
1006	JW1010
1006	ycdS
1007	ECK1015
1007	JW5143
1008	ECK0299
1009	ECK0298
1010	ECK1016
1010	JW5145
1011	ECK1017
1011	JW1015
1012	ECK1019
1012	JW5146
1012	ycdW
1013	ECK1020
1013	JW1017
1014	ECK1021
1014	JW1018
1015	ECK1022
1015	JW5147
1015	nupT
1016	agfG
1016	ECK1023
1016	JW1020
1017	agfF
1017	ECK1024
1017	JW1021
1018	agfE
1018	ECK1025
1018	JW1022
1019	agfD
1019	ECK1026
1019	JW1023
1020	agfB
1020	ECK1027
1020	JW1024
1021	agfA
1021	ECK1028
1021	JW1025
1022	agfC
1022	ECK1029
1022	JW1026
1022	ycdE
1023	ECK1030
1023	JW1031
1024	ECK1031
1024	JW1032
1025	ECK1032
1025	JW5150
1025	ymdC
1026	ECK1033
1026	JW1034
1026	mdoC
1026	ymdD
1027	ECK1034
1027	JW1035
1027	mdoA
1027	mdoG
1028	ECK1035
1028	JW1037
1028	mdoA
1028	mdoH
1029	ECK1036
1029	JW5151
1030	ECK1037
1030	JW1039
1031	ECK1038
1031	JW1040
1031	yceE
1032	ECK1039
1032	htrB
1032	JW1041
1032	waaM
1033	ECK1040
1033	JW1042
1034	ECK1041
1034	JW1043
1035	ECK1042
1035	JW1044
1036	ECK1043
1036	JW1045
1037	ECK1044
1037	JW1046
1038	ECK1045
1038	JW5152
1038	yceP
1039	ECK1046
1039	JW1048
1040	ECK1047
1040	JW1049
1041	ECK1048
1041	JW1050
1042	ECK1049
1042	JW1051
1043	ECK1050
1043	JW1052
1043	yceL
1044	ECK1051
1044	JW1053
1044	tcp
1045	ECK1052
1045	JW1054
1046	ECK1053
1046	JW1055
1046	mviM
1046	mviS
1047	ECK1054
1047	JW1056
1047	mviN
1047	mviS
1047	yceN
1048	ECK1055
1048	JW1057
1049	ECK1056
1049	JW1058
1049	mviS
1050	ECK1057
1050	flaU
1050	JW1059
1051	ECK1058
1051	flbA
1051	JW1060
1052	ECK1059
1052	flaW
1052	JW1061
1053	ECK1060
1053	flaV
1053	JW1062
1054	ECK1061
1054	flaK
1054	JW1063
1055	ECK1062
1055	flaX
1055	JW1064
1056	ECK1063
1056	flaL
1056	JW1065
1057	ECK1064
1057	flaY
1057	JW5153
1058	ECK1065
1058	flaM
1058	JW1067
1059	ECK1066
1059	flaZ
1059	JW1068
1060	ECK1067
1060	flaS
1060	JW1069
1061	ECK1068
1061	flaT
1061	JW1070
1062	ams
1062	ECK1069
1062	hmp1
1062	JW1071
1062	smbB
1063	ECK1070
1063	JW5154
1064	ECK1071
1064	JW1072
1064	yceC
1065	ECK1072
1065	JW5155
1066	ECK1074
1066	JW1074
1067	ECK1075
1067	JW1075
1068	ECK1076
1068	JW5156
1069	ECK1077
1069	JW1077
1070	ECK1078
1070	JW1078
1070	tfpA
1071	ECK1079
1071	JW1079
1072	ECK1080
1072	JW1080
1073	cvc
1073	ECK1081
1073	fabJ
1073	JW1081
1073	vtr
1074	ECK1082
1074	JW1082
1075	ECK1083
1075	JW1083
1076	ECK1084
1076	JW1084
1076	ycfG
1077	ECK1085
1077	JW1085
1078	ECK1086
1078	JW1086
1079	car
1079	cat
1079	CR
1079	ECK1087
1079	glcA
1079	JW1087
1079	tgl
1079	umg
1079	umgC
1080	ECK1088
1080	JW1088
1081	ECK1089
1081	JW1089
1081	ycfF
1082	ECK1090
1082	JW1090
1083	ECK1091
1083	JW5157
1083	ycfM
1084	ECK1092
1084	JW1092
1084	ycfN
1085	ECK1093
1085	JW1093
1085	ycfO
1086	ECK1094
1086	JW5158
1087	ECK1095
1087	JW1095
1088	ECK1096
1088	JW1096
1089	ECK1097
1089	JW5159
1090	ECK1098
1090	JW1098
1090	ycfR
1091	ECK1099
1091	JW5820
1091	ycfS
1092	ECK1100
1092	JW1100
1093	ECK1101
1093	JW1101
1094	ECK1102
1094	JW5161
1094	ycfU
1095	ECK1103
1095	JW5162
1095	ycfV
1096	ECK1104
1096	JW1104
1096	ycfW
1097	ECK1105
1097	JW1105
1097	ycfX
1098	ECK1106
1098	JW1106
1098	npdA
1098	ycfY
1099	ECK1107
1099	JW1107
1100	ECK1108
1100	JW5164
1101	ECK1109
1101	JW1109
1102	ECK1110
1102	JW1110
1103	ECK1111
1103	JW1111
1104	ECK1112
1104	JW1112
1105	ECK1113
1105	JW1113
1106	ECK1114
1106	JW1114
1106	ycfD
1107	ECK1115
1107	JW1115
1108	ECK1116
1108	JW1116
1109	ade
1109	ECK1117
1109	JW1117
1110	ECK1118
1110	hslZ
1110	JW5165
1110	ycfC
1111	asuE
1111	ECK1119
1111	JW1119
1111	trmU
1111	ycfB
1112	ECK1120
1112	JW1120
1112	ymfB
1113	ECK1121
1113	JW1121
1113	ymfC
1114	ECK1122
1114	icdA
1114	icdE
1114	JW1122
1115	ECK1123
1115	JW1123
1116	ECK1124
1116	JW5166
1117	ECK1125
1117	JW1125
1118	ECK1126
1118	int
1118	JW1126
1118	ycfI
1119	ECK1127
1119	JW1127
1119	Vxis
1119	ymfG
1120	ECK1129
1120	JW5168
1121	ECK1130
1122	ECK1131
1122	JW1131
1122	ymfK
1123	ECK4469
1123	JW5169
1123	ymfT
1124	ECK1133
1124	JW1133
1125	ECK1134
1125	JW1134
1126	ECK4507
1127	ECK1135
1127	JW1135
1127	ymfN
1128	ECK1136
1128	JW1136
1129	ECK1137
1129	JW1137
1129	ymfO
1130	ECK1138
1130	JW5170
1130	ymfP
1131	ECK1139
1131	JW1139
1132	ECK1140
1132	JW1140
1132	ycfK
1133	ECK1141
1133	JW5171
1133	ymfS
1134	ECK1142
1134	JW1142
1134	ycfA
1135	ECK1143
1135	JW5172
1135	ycfE
1136	ECK1144
1136	JW1144
1136	pin
1137	ECK1145
1137	JW1145
1137	rglA
1138	ECK1146
1138	icd
1138	JW5173
1139	ECK1147
1139	elb1
1139	elbA
1139	JW1147
1139	ycgW
1140	ECK1148
1140	JW1148
1141	ECK1149
1141	JW1149
1141	ycgE
1142	ECK1150
1142	JW1150
1142	ycgF
1143	ECK1151
1143	JW1151
1144	ECK1152
1144	JW1152
1145	ECK1153
1145	JW1153
1145	ymgB
1146	ECK1154
1146	JW1154
1147	ECK1155
1147	JW5174
1148	ECK1156
1148	JW1156
1149	ECK1157
1149	JW5176
1149	JW5901
1150	ECK1158
1150	JW5177
1151	ECK4470
1152	ECK4403
1153	ECK4404
1154	ECK1161
1154	JW1162
1154	ymgH
1155	ECK1162
1155	JW1163
1155	minB
1156	ECK1163
1156	JW1164
1156	minB
1157	ECK1164
1157	JW1165
1157	minB
1158	ECK1165
1158	JW1166
1159	ECK1166
1159	JW1167
1159	ycgK
1160	ECK1167
1160	JW1168
1161	ECK1168
1161	JW1169
1162	ECK1169
1162	JW5180
1163	clyA
1163	ECK1170
1163	hpr
1163	JW5181
1163	sheA
1163	ycgD
1164	ECK1171
1164	JW1172
1165	ECK1172
1165	JW1173
1165	uvm
1166	dsbX
1166	ECK1173
1166	iarB
1166	JW5182
1166	roxB
1166	ycgA
1167	ECK1174
1167	JW1175
1168	dec
1168	ECK1175
1168	JW1176
1168	ole
1168	oleR
1168	thdB
1169	ECK1176
1169	JW1177
1170	dadR
1170	ECK1177
1170	JW1178
1171	alnB
1171	dadB
1171	ECK1178
1171	JW1179
1171	msuA?
1172	ECK1179
1172	JW5184
1172	ycgO
1173	ECK1180
1173	JW1181
1173	ycgQ
1174	ECK1181
1174	JW5821
1174	mltE
1174	sltZ
1174	ycgP
1175	ECK1182
1175	JW1183
1176	ECK1183
1176	JW1184
1176	tag
1177	ECK1184
1177	JW1185
1178	ECK1185
1178	JW1186
1178	osmA
1179	dhaH
1179	ECK1186
1179	JW5185
1179	ptsD
1179	ycgC
1180	dhaK2
1180	ECK1187
1180	JW5186
1180	ptsD
1180	ycgS
1181	dhaK1
1181	ECK1188
1181	JW5187
1181	ptsD
1181	ycgT
1182	ECK1189
1182	JW5188
1182	ptsD
1182	ycgU
1183	ECK1190
1183	JW1193
1184	ECK1191
1184	engD
1184	gtp1
1184	JW1194
1185	asuA?
1185	ECK1192
1185	JW1195
1185	rap
1186	ECK1193
1186	JW1196
1187	ECK1194
1187	JW5189
1187	ychM
1188	dnaR
1188	ECK1195
1188	JW1198
1188	prsA
1189	ECK1196
1189	ipk
1189	JW1199
1189	ychB
1190	ECK1197
1190	hemM
1190	JW1200
1190	ychC
1191	ECK1198
1191	gtrA
1191	JW1201
1192	ECK1199
1192	JW1202
1192	sueB
1192	uar
1192	ups?
1193	ECK1200
1193	hemK
1193	JW1203
1194	ECK1201
1194	JW1204
1194	sirB2
1195	ECK1202
1195	JW1205
1195	sirB1
1196	ECK1203
1196	JW1206
1197	ECK1204
1197	JW5957
1198	ECK1206
1198	JW5958
1199	ECK1208
1199	JW5959
1200	ECK1210
1200	JW1207
1201	ECK1211
1201	JW1208
1202	ECK1212
1202	JW1209
1203	ECK1213
1203	JW1210
1204	ECK1214
1204	JW1211
1204	ychP
1205	ECK1215
1205	frdR
1205	JW1212
1206	ECK1216
1206	frdR
1206	JW1213
1206	narR
1207	ECK1217
1207	JW1214
1208	chlC
1208	ECK1218
1208	JW1215
1208	narC
1209	chlC
1209	ECK1219
1209	JW1216
1210	ECK1220
1210	JW1217
1211	chlI
1211	ECK1221
1211	JW1218
1212	ECK1224
1212	JW1219
1213	ECK1227
1213	JW1220
1213	tgs
1213	ychI
1214	ECK1228
1214	JW1221
1215	ECK1229
1215	JW1222
1215	ychK
1216	ECK1230
1216	hnr
1216	JW1223
1216	mviA
1216	sprE
1216	verA
1216	ychL
1217	ECK1231
1217	JW1224
1217	verA
1217	ychD
1218	B1
1218	bglY
1218	cur
1218	drc
1218	drdX
1218	drs
1218	ECK1232
1218	fimG
1218	H1
1218	hnsA
1218	irk
1218	JW1225
1218	msyA
1218	osmZ
1218	pilG
1218	topS
1218	topX
1218	verA
1218	virR
1219	ECK1233
1219	JW1226
1220	ECK1234
1220	JW1227
1220	JW5883
1220	ychG
1220	ychR
1221	adhC
1221	ana
1221	ECK1235
1221	JW1228
1222	ECK1236
1222	JW1229
1223	ECK1237
1223	JW1235
1224	ECK1238
1224	JW1236
1224	stkB
1225	ECK1239
1225	JW1237
1225	stkB
1226	ECK1240
1226	JW1238
1227	ECK1241
1227	JW1239
1228	ECK1242
1228	JW1240
1229	cls
1229	ECK1243
1229	JW1241
1229	nov
1229	yciJ
1230	ECK4405
1231	ECK1244
1231	JW1242
1232	ECK1245
1232	JW1243
1233	ECK1246
1233	exbA
1233	JW5195
1233	T1rec
1234	ECK1247
1234	JW1245
1235	ECK1248
1235	ispA
1235	ispZ
1235	JW1246
1236	ECK1249
1236	JW1247
1237	ECK1250
1237	JW1248
1237	yciD
1238	ECK1251
1238	JW1249
1239	ECK1252
1239	JW1250
1240	ECK1253
1240	JW1251
1241	ECK1254
1241	JW1252
1241	try
1241	tryp
1242	ECK1255
1242	JW1253
1243	ECK1256
1243	JW1254
1243	trpF
1244	ECK1257
1244	JW1255
1244	trpGD
1245	anth
1245	ECK1258
1245	JW1256
1245	tryD
1245	tryp-4
1246	ECK1259
1246	JW1257
1246	trpEE
1247	ECK1260
1247	JW1258
1247	trpH
1248	ECK1261
1248	JW5196
1249	ECK1262
1249	JW5197
1249	yciP
1250	ECK1263
1250	JW1261
1250	yciL
1251	cobA
1251	ECK1264
1251	JW1262
1252	ECK1265
1252	JW1263
1253	ECK1266
1253	JW1264
1254	ECK1267
1254	JW1265
1255	asuA?
1255	ECK1268
1255	JW1266
1255	supX
1256	ECK1269
1256	JW1267
1257	ECK4433
1258	ECK1270
1258	JW5198
1258	JW5199
1259	acn
1259	ECK1271
1259	JW1268
1260	ECK1272
1260	JW1269
1261	ECK1273
1261	JW1270
1262	ECK1274
1262	JW1271
1262	lapA
1263	ECK1275
1263	JW1272
1263	lapB
1264	ECK1276
1264	JW1273
1265	ECK1277
1265	JW1274
1266	ECK1278
1266	JW1275
1267	deoT
1267	ECK1279
1267	JW1276
1268	deoL
1268	ECK4406
1269	ECK1280
1269	JW1278
1269	yciR
1270	ECK4487
1271	ECK1281
1271	JW1279
1272	ECK1282
1272	JW5200
1273	ECK1283
1273	envM
1273	gts
1273	JW1281
1273	qmeA
1274	ECK1284
1274	JW1282
1275	ECK1285
1275	JW1283
1276	ECK1286
1276	JW1284
1276	trkE
1277	ECK1287
1277	JW1285
1278	ECK1288
1278	JW1286
1279	ECK1289
1279	JW1287
1280	ECK1290
1280	JW1288
1281	ECK1291
1281	JW1289
1281	ycjJ
1282	ECK1292
1282	JW5201
1282	ycjK
1283	ECK1293
1283	JW1291
1283	ycjL
1284	ECK1294
1284	JW1292
1284	ycjC
1285	aldH
1285	ECK1295
1285	JW1293
1286	ECK1296
1286	JW1294
1286	ordL
1286	ycjA
1287	ECK1297
1287	goaG
1287	JW1295
1288	ECK1298
1288	JW1296
1288	ycjB
1289	cog
1289	ECK1299
1289	JW1297
1290	ECK1300
1290	JW1298
1291	ECK1301
1291	JW1299
1292	ECK1302
1292	JW1300
1293	ECK1303
1293	JW1301
1294	ECK1304
1294	JW1302
1295	ECK1305
1295	JW1303
1296	ECK1306
1296	JW1304
1297	ECK1307
1297	JW1305
1298	ECK1308
1298	JW1306
1299	ECK1309
1299	JW5202
1300	ECK1310
1300	JW1308
1301	ECK1311
1301	JW1309
1302	ECK1312
1302	JW1310
1303	ECK1313
1303	JW1311
1303	ymjB
1304	ECK1315
1304	JW1312
1305	ECK1316
1305	JW1313
1306	ECK1317
1306	JW1314
1307	ECK1318
1307	JW1315
1308	ECK1319
1308	JW1316
1309	ECK1320
1309	JW1317
1309	yzzJ
1310	ECK1321
1310	JW1318
1310	ycjH
1311	ECK1322
1311	JW1319
1311	ycjI
1312	ECK1323
1312	JW5960
1313	ECK4488
1314	ECK1324
1314	JW5804
1315	ECK1325
1315	JW1321
1315	ycjZ
1316	ECK1326
1316	JW1322
1316	ynaH
1317	ECK1327
1317	JW1323
1318	ECK0261
1319	ECK1328
1319	JW1326
1320	ECK1329
1320	JW1327
1320	ydaA
1321	ECK1330
1321	JW1328
1321	nirA
1321	nirR
1321	ossA
1322	ECK1331
1322	JW1329
1323	ECK1332
1323	JW5822
1323	ydaH
1324	ECK1333
1324	JW1331
1324	ydaI
1325	ECK1334
1325	JW5205
1325	ydaJ
1326	ECK1335
1326	JW1333
1326	ydaK
1327	ECK1337
1327	JW1334
1327	ydaL
1328	ECK1338
1328	JW5206
1329	ECK1339
1329	JW1336
1329	zntB
1330	ECK1340
1330	JW1337
1330	rhlC
1331	ECK1341
1331	JW1338
1331	stcA
1331	ydaO
1332	ECK1342
1332	JW1339
1332	ydaP
1333	ECK1343
1333	JW5207
1334	ECK1344
1334	JW1341
1334	rcbA
1335	ECK1345
1335	JW5208
1335	lar
1335	ral
1335	ydaB
1336	ECK1346
1336	JW1343
1337	ECK1347
1337	JW1344
1337	rmuB
1337	sbcA
1338	ECK1348
1338	JW1345
1338	sbcA
1339	ECK1349
1339	JW1346
1340	ECK1350
1340	JW1347
1340	kil
1340	ydaD
1341	ECK1351
1341	git
1341	JW5209
1342	ECK1352
1342	JW1349
1343	ECK1353
1343	gatA
1343	JW5210
1344	cohR
1344	ECK1354
1344	JW1351
1344	ydaR
1345	ECK1355
1345	JW1352
1346	ECK1356
1346	JW1353
1347	ECK1357
1347	JW1354
1348	ECK1358
1348	JW1355
1349	ECK1359
1349	JW5211
1350	ECK1360
1350	JW5212
1350	Rz
1350	ydaX
1351	ECK1361
1351	JW5213
1351	Rz1
1352	ECK1362
1352	JW1358
1353	ECK1363
1353	JW1359
1354	ECK1364
1354	JW1360
1355	ECK1365
1355	JW1361
1355	ynaA
1356	ECK1366
1356	JW5884
1356	JW5904
1357	ECK0261
1358	ECK1367
1358	JW1366
1358	ynaB
1359	ECK1368
1359	JW1367
1359	ynaC
1360	ECK1369
1360	JW1368
1360	ynaD
1361	ECK1370
1361	JW1369
1362	ECK4447
1363	ECK1371
1363	JW1370
1363	ynaF
1363	yzzL
1364	ECK1372
1364	JW1371
1364	ynaG
1365	ECK1374
1365	JW1372
1365	nifJ
1365	soi-9
1365	ydbK
1366	ECK1375
1366	JW5215
1367	ECK1376
1367	JW1374
1367	ydbI
1368	ECK1377
1368	hslF
1368	hslI
1368	htpH
1368	JW1375
1369	ECK1378
1369	JW1376
1370	ECK1379
1370	JW1377
1371	ECK1380
1371	JW5216
1372	ECK1381
1372	JW1379
1372	maoB
1372	maoR
1372	maoX
1372	ydbM
1373	ECK1382
1373	JW1380
1373	padA
